h_code,hotelName,country,city,type,h_address,discount,h_Img,h_s_Img1,h_s_Img2,h_s_Img3,h_s_Img4,startDate,endDate,roomservice,publicservice,otherservice
14,강릉 마운틴힐 프라임 스테이,Korea,Gangneung,Hotel,"514, Changhae-ro",0,14-1.jpg,14-2.jpg,14-3.jpg,14-4.jpg,14-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""냉장고""]","[""라운지"",""편의점"",""건조기"",""레스토랑"",""엘리베이터"",""바""]","[""짐보관가능"",""카드결제"",""스프링클러""]"
15,강릉 블루하버 씨앤스테이,Korea,Gangneung,Resort,"20, Changhae-ro 14beon-gil",0,15-1.jpg,15-2.jpg,15-3.jpg,15-4.jpg,15-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""욕조"",""샤워실"",""TV"",""냉장고""]","[""야외수영장"",""실내수영장"",""레스토랑"",""라운지"",""피트니스"",""바""]","[""카드결제"",""무료주차"",""조식제공""]"
16,강릉 에코브리즈 호텔,Korea,Gangneung,Hotel,"3139, Yulgok-ro",1,16-1.jpg,16-2.jpg,16-3.jpg,16-4.jpg,16-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""드라이기"",""샤워실"",""TV"",""전기주전자""]","[""레스토랑"",""사우나"",""엘리베이터"",""라운지"",""편의점"",""바""]","[""카드결제"",""스프링클러"",""무료주차""]"
17,강릉 소울베이 더스위트,Korea,Gangneung,Condo,"176, Yongji-ro",1,17-1.jpg,17-2.jpg,17-3.jpg,17-4.jpg,17-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""전기주전자"",""TV"",""냉장고"",""샤워실""]","[""피트니스"",""레스토랑"",""라운지"",""엘리베이터"",""사우나"",""바""]","[""카드결제"",""짐보관가능"",""조식제공""]"
18,강릉 씨사이드 리프 호텔,Korea,Gangneung,Hotel,"21, Geumseong-ro",0,18-1.jpg,18-2.jpg,18-3.jpg,18-4.jpg,18-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""개인콘센트""]","[""바베큐"",""편의점"",""라운지"",""탈수기"",""레스토랑"",""바""]","[""캠프파이어"",""카드결제"",""스프링클러""]"
19,속초 오션브리즈 시티호텔,Korea,Sokcho,Hotel,"183, Jungang-ro",1,19-1.jpg,19-2.jpg,19-3.jpg,19-4.jpg,19-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""전기주전자"",""TV"",""냉장고""]","[""레스토랑"",""라운지"",""피트니스"",""편의점"",""엘리베이터"",""바""]","[""카드결제"",""무료주차"",""조식제공""]"
20,속초 힐크레스트 베이뷰 리조트,Korea,Sokcho,Resort,"1091, Seoraksan-ro",1,20-1.jpg,20-2.jpg,20-3.jpg,20-4.jpg,20-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""욕조"",""샤워실"",""드라이기"",""TV""]","[""야외수영장"",""실내수영장"",""레스토랑"",""라운지"",""사우나"",""바""]","[""무료주차"",""카드결제"",""조식제공""]"
21,속초 블루문 스테이,Korea,Sokcho,GuestHouse,"190, Haeoreum-ro",0,21-1.jpg,21-2.jpg,21-3.jpg,21-4.jpg,21-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""냉장고"",""TV""]","[""라운지"",""편의점"",""레스토랑"",""엘리베이터"",""바"",""건조기""]","[""카드결제"",""짐보관가능"",""스프링클러""]"
22,속초 씨포레스트 마운틴뷰 호텔,Korea,Sokcho,Hotel,"64, Daepohang-gil",0,22-1.jpg,22-2.jpg,22-3.jpg,22-4.jpg,22-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""전기주전자"",""드라이기""]","[""레스토랑"",""사우나"",""라운지"",""편의점"",""엘리베이터"",""바""]","[""무료주차"",""카드결제"",""스프링클러""]"
23,속초 클라우드베이 스위트,Korea,Sokcho,Condo,"267, Cheongchohoban-ro",1,23-1.jpg,23-2.jpg,23-3.jpg,23-4.jpg,23-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""냉장고"",""TV"",""전기주전자""]","[""피트니스"",""레스토랑"",""라운지"",""엘리베이터"",""사우나"",""바""]","[""카드결제"",""짐보관가능"",""조식제공""]"
24,속초 레이크브리즈 캠프로그,Korea,Sokcho,Camping,"6, Jungangsijang-ro",0,24-1.jpg,24-2.jpg,24-3.jpg,24-4.jpg,24-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""개인콘센트""]","[""바베큐"",""편의점"",""라운지"",""탈수기"",""레스토랑"",""바""]","[""캠프파이어"",""카드결제"",""스프링클러""]"
25,경주 로열가든 힐스 호텔,Korea,Gyeongju,Hotel,"260, Yangjeong-ro",0,25-1.jpg,25-2.jpg,25-3.jpg,25-4.jpg,25-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""전기주전자"",""TV"",""냉장고""]","[""레스토랑"",""라운지"",""피트니스"",""편의점"",""엘리베이터"",""바""]","[""카드결제"",""무료주차"",""조식제공""]"
26,경주 크라운레이크 리조트,Korea,Gyeongju,Resort,"757, Taejong-ro",1,26-1.jpg,26-2.jpg,26-3.jpg,26-4.jpg,26-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""욕조"",""샤워실"",""드라이기"",""TV""]","[""야외수영장"",""실내수영장"",""레스토랑"",""라운지"",""사우나"",""바""]","[""무료주차"",""조식제공"",""카드결제""]"
27,경주 하모니 스테이션 게스트하우스,Korea,Gyeongju,GuestHouse,"140-25, Cheomseong-ro",0,27-1.jpg,27-2.jpg,27-3.jpg,27-4.jpg,27-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""냉장고"",""TV""]","[""라운지"",""편의점"",""레스토랑"",""건조기"",""엘리베이터"",""바""]","[""카드결제"",""짐보관가능"",""스프링클러""]"
28,경주 네이처힐 프리미어 호텔,Korea,Gyeongju,Hotel,"385, Bulguk-ro",1,28-1.jpg,28-2.jpg,28-3.jpg,28-4.jpg,28-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""드라이기"",""TV"",""전기주전자""]","[""레스토랑"",""사우나"",""라운지"",""편의점"",""엘리베이터"",""바""]","[""무료주차"",""카드결제"",""스프링클러""]"
29,경주 스카이라인 파노라마 콘도,Korea,Gyeongju,Condo,"614, Gyeonggam-ro",0,29-1.jpg,29-2.jpg,29-3.jpg,29-4.jpg,29-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""냉장고"",""전기주전자""]","[""피트니스"",""레스토랑"",""라운지"",""엘리베이터"",""사우나"",""바""]","[""카드결제"",""조식제공"",""짐보관가능""]"
30,경주 포레스트캠프 휴글로우,Korea,Gyeongju,Camping,"424-33, Bomun-ro",1,30-1.jpg,30-2.jpg,30-3.jpg,30-4.jpg,30-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""개인콘센트""]","[""바베큐"",""편의점"",""라운지"",""탈수기"",""레스토랑"",""바""]","[""캠프파이어"",""카드결제"",""스프링클러""]"
31,여수 오션프레임 스테이,Korea,Yeosu,Hotel,"1, Sicheong-ro",0,31-1.jpg,31-2.jpg,31-3.jpg,31-4.jpg,31-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""전기주전자"",""냉장고""]","[""레스토랑"",""편의점"",""라운지"",""피트니스"",""엘리베이터"",""바""]","[""카드결제"",""무료주차"",""조식제공""]"
32,여수 블루코스트 리조트,Korea,Yeosu,Resort,"222, Odongdo-ro",1,32-1.jpg,32-2.jpg,32-3.jpg,32-4.jpg,32-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""욕조"",""샤워실"",""드라이기"",""TV""]","[""야외수영장"",""실내수영장"",""레스토랑"",""라운지"",""사우나"",""바""]","[""무료주차"",""카드결제"",""조식제공""]"
33,여수 베이하버 게스트하우스,Korea,Yeosu,GuestHouse,"3600-1, Dolsan-ro",1,33-1.jpg,33-2.jpg,33-3.jpg,33-4.jpg,33-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""냉장고"",""TV""]","[""라운지"",""편의점"",""레스토랑"",""건조기"",""엘리베이터"",""바""]","[""카드결제"",""짐보관가능"",""스프링클러""]"
34,여수 클리프사운드 프라임 호텔,Korea,Yeosu,Hotel,"1-6, Sujeong-dong",1,34-1.jpg,34-2.jpg,34-3.jpg,34-4.jpg,34-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""드라이기"",""TV"",""냉장고""]","[""레스토랑"",""사우나"",""라운지"",""편의점"",""엘리베이터"",""바""]","[""무료주차"",""카드결제"",""스프링클러""]"
35,여수 퍼스트라인 오션뷰 콘도,Korea,Yeosu,Condo,"392, Soho-ro",1,35-1.jpg,35-2.jpg,35-3.jpg,35-4.jpg,35-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""전기주전자"",""냉장고""]","[""피트니스"",""레스토랑"",""라운지"",""엘리베이터"",""사우나"",""바""]","[""짐보관가능"",""카드결제"",""조식제공""]"
36,여수 포레스트캠프 글램존,Korea,Yeosu,Camping,"1, Sicheong-ro",0,36-1.jpg,36-2.jpg,36-3.jpg,36-4.jpg,36-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""개인콘센트""]","[""바베큐"",""편의점"",""라운지"",""탈수기"",""레스토랑"",""바""]","[""캠프파이어"",""카드결제"",""스프링클러""]"
37,대전 센트럴파크 시티호텔,Korea,Daejeon,Hotel,"100, Dunsan-ro",1,37-1.jpg,37-2.jpg,37-3.jpg,37-4.jpg,37-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""전기주전자"",""TV"",""냉장고"",""샤워실""]","[""레스토랑"",""라운지"",""피트니스"",""편의점"",""엘리베이터"",""바""]","[""카드결제"",""무료주차"",""조식제공""]"
38,대전 포레스트힐 프리미어 리조트,Korea,Daejeon,Resort,"99, Daehak-ro",1,38-1.jpg,38-2.jpg,38-3.jpg,38-4.jpg,38-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""욕조"",""샤워실"",""TV"",""드라이기""]","[""야외수영장"",""실내수영장"",""레스토랑"",""라운지"",""사우나"",""바""]","[""무료주차"",""카드결제"",""조식제공""]"
39,대전 라운지스테이 게스트하우스,Korea,Daejeon,Hotel,"1, Expo-ro",1,39-1.jpg,39-2.jpg,39-3.jpg,39-4.jpg,39-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""냉장고""]","[""라운지"",""편의점"",""레스토랑"",""건조기"",""엘리베이터"",""바""]","[""스프링클러"",""카드결제"",""짐보관가능""]"
40,대전 브리즈라인 시그니처 호텔,Korea,Daejeon,Hotel,"215, Jungang-ro",0,40-1.jpg,40-2.jpg,40-3.jpg,40-4.jpg,40-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""TV"",""드라이기"",""샤워실"",""전기주전자""]","[""레스토랑"",""사우나"",""라운지"",""편의점"",""엘리베이터"",""바""]","[""무료주차"",""카드결제"",""스프링클러""]"
41,대전 스카이브릿지 오션뷰 콘도,Korea,Daejeon,Condo,"138, Jungang-ro",1,41-1.jpg,41-2.jpg,41-3.jpg,41-4.jpg,41-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""TV"",""샤워실"",""냉장고"",""전기주전자""]","[""피트니스"",""레스토랑"",""라운지"",""엘리베이터"",""사우나"",""바""]","[""카드결제"",""조식제공"",""짐보관가능""]"
42,대전 포레스트캠프 스톤글램,Korea,Daejeon,Camping,"598, Gyeryong-ro",0,42-1.jpg,42-2.jpg,42-3.jpg,42-4.jpg,42-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""TV"",""개인콘센트""]","[""바베큐"",""편의점"",""라운지"",""탈수기"",""레스토랑"",""바""]","[""캠프파이어"",""카드결제"",""스프링클러""]"
43,그랜드 스카이힐 호텔,Korea,Gwangju,Hotel,"111, Naebang-ro",1,43-1.jpg,43-2.jpg,43-3.jpg,43-4.jpg,43-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""드라이기"",""샤워실"",""냉장고"",""TV"",""금연""]","[""피트니스"",""레스토랑"",""편의점"",""라운지"",""엘리베이터"",""비즈니스센터""]","[""카드결제"",""무료주차"",""조식제공""]"
44,라이트하버 리조트,Korea,Gwangju,Resort,"38, Munhwajeondang-ro",1,44-1.jpg,44-2.jpg,44-3.jpg,44-4.jpg,44-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""에어컨"",""드라이기"",""샤워실"",""TV"",""전기주전자"",""금연""]","[""레스토랑"",""사우나"",""편의점"",""바"",""라운지"",""엘리베이터""]","[""스프링클러"",""카드결제"",""짐보관가능""]"
45,브리즈 라운드 호텔,Korea,Gwangju,GuestHouse,"215, Seoljuk-ro",1,45-1.jpg,45-2.jpg,45-3.jpg,45-4.jpg,45-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""샤워실"",""욕실용품"",""냉장고"",""TV"",""개인콘센트"",""금연""]","[""편의점"",""바"",""엘리베이터"",""비즈니스센터"",""건조기"",""바베큐""]","[""카드결제"",""조식제공"",""무료주차""]"
46,힐브리즈 콘도,Korea,Gwangju,Condo,"338, Cheonbyeonjwa-ro",0,46-1.jpg,46-2.jpg,46-3.jpg,46-4.jpg,46-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""냉장고"",""TV"",""객실내취사"",""전기주전자""]","[""레스토랑"",""사우나"",""편의점"",""라운지"",""엘리베이터"",""건조기""]","[""스프링클러"",""카드결제"",""무료주차""]"
47,블루파크 호텔,Korea,Gwangju,Hotel,"7, Sangmujungang-ro",1,47-1.jpg,47-2.jpg,47-3.jpg,47-4.jpg,47-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""욕조"",""에어컨"",""TV"",""냉장고"",""개인콘센트""]","[""피트니스"",""레스토랑"",""실내수영장"",""라운지"",""엘리베이터"",""바""]","[""카드결제"",""조식제공"",""짐보관가능""]"
48,헤리티지 스테이 호텔,Korea,Gwangju,GuestHouse,"111, Naebang-ro",1,48-1.jpg,48-2.jpg,48-3.jpg,48-4.jpg,48-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""샤워실"",""에어컨"",""TV"",""냉장고"",""금연""]","[""편의점"",""라운지"",""엘리베이터"",""건조기"",""바베큐"",""비즈니스센터""]","[""카드결제"",""무료주차"",""개인사물함""]"
49,오션브리즈 리조텔,Korea,Jeju,Resort,"6, Munyeon-ro",0,49-1.jpg,49-2.jpg,49-3.jpg,49-4.jpg,49-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕조"",""에어컨"",""드라이기"",""냉장고"",""TV"",""실내수영장"",""금연""]","[""실내수영장"",""야외수영장"",""레스토랑"",""피트니스"",""라운지"",""엘리베이터""]","[""카드결제"",""조식제공"",""무료주차""]"
50,제누스 힐라인 호텔,Korea,Jeju,Hotel,"40, Jungang-ro",1,50-1.jpg,50-2.jpg,50-3.jpg,50-4.jpg,50-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""샤워실"",""전기주전자"",""TV"",""금연""]","[""레스토랑"",""사우나"",""야외수영장"",""엘리베이터"",""라운지"",""바""]","[""카드결제"",""스프링클러"",""짐보관가능""]"
51,씨에라 콘도 스위트,Korea,Jeju,Condo,"242, Cheomdan-ro",0,51-1.jpg,51-2.jpg,51-3.jpg,51-4.jpg,51-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""샤워실"",""객실내취사"",""냉장고"",""TV"",""전기주전자"",""금연""]","[""편의점"",""엘리베이터"",""바베큐"",""건조기"",""라운지"",""사우나""]","[""무료주차"",""카드결제"",""캠프파이어""]"
52,블랑코 서머힐 호텔,Korea,Jeju,Hotel,"1, Seongsan-ri",1,52-1.jpg,52-2.jpg,52-3.jpg,52-4.jpg,52-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕조"",""에어컨"",""욕실용품"",""TV"",""냉장고"",""개인콘센트""]","[""피트니스"",""레스토랑"",""실내수영장"",""엘리베이터"",""바"",""라운지""]","[""카드결제"",""조식제공"",""무료주차""]"
53,에메랄드 베이 로지,Korea,Jeju,Hotel,"6, Munyeon-ro",0,53-1.jpg,53-2.jpg,53-3.jpg,53-4.jpg,53-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""샤워실"",""드라이기"",""TV"",""냉장고"",""금연""]","[""편의점"",""라운지"",""엘리베이터"",""비즈니스센터"",""건조기"",""바베큐""]","[""카드결제"",""개인사물함"",""조식제공""]"
54,서머필드 캠프 로지,Korea,Jeju,Camping,"242, Cheomdan-ro",1,54-1.jpg,54-2.jpg,54-3.jpg,54-4.jpg,54-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""샤워실"",""개인콘센트"",""금연"",""전기주전자"",""TV""]","[""바베큐"",""편의점"",""건조기"",""탈수기"",""라운지"",""사우나""]","[""캠프파이어"",""카드결제"",""무료주차""]"
55,포항 씨라인 호텔,Korea,Pohang,Hotel,"1, Sicheong-ro",1,55-1.jpg,55-2.jpg,55-3.jpg,55-4.jpg,55-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""샤워실"",""에어컨"",""TV"",""냉장고"",""금연"",""전기주전자""]","[""레스토랑"",""편의점"",""엘리베이터"",""라운지"",""바"",""비즈니스센터""]","[""카드결제"",""무료주차"",""짐보관가능""]"
56,포트웨이브 리조트,Korea,Pohang,Resort,"93, Haean-ro",1,56-1.jpg,56-2.jpg,56-3.jpg,56-4.jpg,56-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕조"",""에어컨"",""드라이기"",""냉장고"",""TV"",""실내수영장""]","[""피트니스"",""실내수영장"",""야외수영장"",""레스토랑"",""라운지"",""엘리베이터""]","[""카드결제"",""조식제공"",""무료주차""]"
57,포항 마리나 스테이,Korea,Pohang,GuestHouse,"790, Huimang-daero",0,57-1.jpg,57-2.jpg,57-3.jpg,57-4.jpg,57-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""샤워실"",""TV"",""냉장고"",""드라이기"",""금연"",""전기주전자""]","[""편의점"",""라운지"",""바베큐"",""건조기"",""사우나"",""엘리베이터""]","[""카드결제"",""개인사물함"",""무료주차""]"
58,오션스톤 콘도,Korea,Pohang,Condo,"36, Samho-ro",0,58-1.jpg,58-2.jpg,58-3.jpg,58-4.jpg,58-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""샤워실"",""냉장고"",""객실내취사"",""TV"",""전기주전자"",""금연""]","[""레스토랑"",""편의점"",""엘리베이터"",""야외수영장"",""바"",""라운지""]","[""카드결제"",""조식제공"",""무료주차""]"
59,블루웨이브 캠프,Korea,Pohang,Camping,"30, Hwanhogongwon-gil",1,59-1.jpg,59-2.jpg,59-3.jpg,59-4.jpg,59-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""샤워실"",""전기주전자"",""TV"",""금연"",""개인콘센트""]","[""바베큐"",""편의점"",""탈수기"",""건조기"",""라운지"",""사우나""]","[""캠프파이어"",""무료주차"",""카드결제""]"
60,포항 클리프오션 호텔,Korea,Pohang,Hotel,"1, Sicheong-ro",0,60-1.jpg,60-2.jpg,60-3.jpg,60-4.jpg,60-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""냉장고"",""TV"",""욕조"",""금연""]","[""피트니스"",""레스토랑"",""실내수영장"",""라운지"",""엘리베이터"",""바""]","[""조식제공"",""카드결제"",""무료주차""]"
61,스카이 브리즈 호텔,Japan,Tokyo,Hotel,"1-1-2 Oshiage, Sumida-ku, Tokyo 131-0045, Japan",1,61-1.jpg,61-2.jpg,61-3.jpg,61-4.jpg,61-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""욕실용품"",""에어컨"",""드라이기"",""샤워실"",""냉장고"",""TV""]","[""레스토랑"",""라운지"",""편의점"",""엘리베이터"",""사우나"",""비즈니스센터"",""바""]","[""조식제공"",""무료주차"",""카드결제"",""짐보관가능""]"
62,블루문 라이트 호텔,Japan,Tokyo,Resort,"4-2-8 Shibakoen, Minato-ku, Tokyo 105-0011, Japan",0,62-1.jpg,62-2.jpg,62-3.jpg,62-4.jpg,62-5.jpg,2026-02-01,2026-12-31,"[""무선인터넷"",""금연"",""욕실용품"",""샤워실"",""전기주전자"",""TV"",""냉장고"",""개인콘센트""]","[""피트니스"",""레스토랑"",""사우나"",""라운지"",""엘리베이터"",""야외수영장""]","[""스프링클러"",""카드결제"",""조식제공"",""반려견동반""]"
