r_code,h_code,roomName,price,maxOccupancy
65,22,이그제큐티브 103호,125000,4
66,22,디럭스 105호,137000,2
67,23,슈페리얼 201호,151000,3
68,23,골져스 203호,163000,4
69,23,슈페리얼 205호,175000,2
70,24,스텐다드 301호,98000,3
71,24,프리미어 303호,110000,4
72,24,스텐다드 305호,122000,2
73,25,슈페리얼 201호,141000,3
74,25,골져스 203호,153000,4
75,25,슈페리얼 205호,165000,2
76,26,디럭스 301호,163000,3
77,26,이그제큐티브 303호,175000,4
78,26,디럭스 305호,187000,2
79,27,스텐다드 401호,82000,3
80,27,프리미어 403호,94000,4
81,27,스텐다드 405호,106000,2
82,28,디럭스 101호,119000,3
83,28,이그제큐티브 103호,131000,4
84,28,디럭스 105호,143000,2
85,29,슈페리얼 201호,152000,3
86,29,골져스 203호,164000,4
87,29,슈페리얼 205호,176000,2
88,30,스텐다드 301호,97000,3
89,30,프리미어 303호,109000,4
90,30,스텐다드 305호,121000,2
91,31,슈페리얼 201호,146000,3
92,31,골져스 203호,158000,4
93,31,슈페리얼 205호,170000,2
94,32,디럭스 301호,170000,3
95,32,이그제큐티브 303호,182000,4
96,32,디럭스 305호,194000,2
97,33,스텐다드 401호,78000,3
98,33,프리미어 403호,90000,4
99,33,스텐다드 405호,102000,2
100,34,디럭스 101호,124000,3
101,34,이그제큐티브 103호,136000,4
102,34,디럭스 105호,148000,2
103,35,슈페리얼 201호,159000,3
104,35,골져스 203호,171000,4
105,35,슈페리얼 205호,183000,2
106,36,스텐다드 301호,92000,3
107,36,프리미어 303호,104000,4
108,36,스텐다드 305호,116000,2
109,37,슈페리얼 101호,138000,3
110,37,골져스 303호,150000,4
111,37,디럭스 505호,162000,2
112,38,이그제큐티브 202호,167000,4
113,38,스텐다드 404호,179000,2
114,38,프리미어 103호,191000,3
115,39,슈페리얼 302호,76000,3
116,39,골져스 504호,88000,4
117,39,디럭스 101호,100000,2
118,40,이그제큐티브 403호,119000,4
119,40,스텐다드 205호,131000,3
120,40,프리미어 303호,143000,4
121,41,슈페리얼 402호,155000,3
122,41,골져스 104호,167000,2
123,41,디럭스 505호,179000,4
124,42,이그제큐티브 203호,91000,4
125,42,스텐다드 301호,103000,3
126,42,프리미어 505호,115000,2
127,43,슈페리얼 101호,158000,3
128,43,골져스 303호,170000,4
129,43,디럭스 505호,182000,2
130,44,이그제큐티브 202호,121000,4
131,44,스텐다드 404호,133000,2
132,44,프리미어 103호,145000,3
133,45,슈페리얼 302호,98000,3
134,45,골져스 504호,110000,4
135,45,디럭스 101호,122000,2
136,46,이그제큐티브 403호,142000,4
137,46,스텐다드 205호,154000,3
138,46,프리미어 303호,166000,4
139,47,슈페리얼 402호,173000,3
140,47,골져스 104호,185000,2
141,47,디럭스 505호,197000,4
142,48,이그제큐티브 203호,76000,4
143,48,스텐다드 301호,88000,3
144,48,프리미어 505호,100000,2
145,49,슈페리얼 101호,169000,3
146,49,골져스 303호,181000,4
147,49,디럭스 505호,193000,2
148,50,이그제큐티브 202호,143000,4
149,50,스텐다드 404호,155000,2
150,50,프리미어 103호,167000,3
151,51,슈페리얼 302호,89000,3
152,51,골져스 504호,101000,4
153,51,디럭스 101호,113000,2
154,52,이그제큐티브 403호,152000,2
155,52,스텐다드 205호,164000,2
156,52,프리미어 303호,176000,2
157,53,슈페리얼 402호,62000,3
158,53,골져스 104호,74000,2
159,53,디럭스 505호,86000,4
160,54,이그제큐티브 203호,54000,4
161,54,스텐다드 301호,66000,3
162,54,프리미어 505호,78000,2
163,55,프리미어 505호,112000,3
164,55,슈페리얼 101호,124000,4
165,55,골져스 303호,136000,2
166,56,스텐다드 404호,178000,4
167,56,프리미엄룸 103호,190000,2
168,56,이그제큐티브 202호,202000,3
169,57,프리미엄룸 101호,73000,3
170,57,디럭스 101호,85000,4
171,57,코지룸 302호,97000,2
172,58,프리미엄스위트 303호,98000,4
173,58,이그제큐티브 403호,110000,3
174,58,스탠다드 205호,122000,4
175,59,골져스 504호,55000,3
176,59,프리미엄룸 505호,67000,2
177,59,코지룸 402호,79000,4
178,60,스탠다드 301호,165000,4
179,60,프리미엄스위트 505호,177000,3
180,60,이그제큐티브 203호,189000,2
181,61,슈페리얼 201호,172300,4
182,61,골져스 405호,184300,3
183,61,슈페리얼 102호,196300,2
184,62,디럭스 303호,141800,4
185,62,이그제큐티브 402호,153800,3
186,62,디럭스 105호,165800,2
187,63,스텐다드 204호,198000,3
188,63,프리미어 501호,210000,4
189,63,스텐다드 302호,222000,2
190,64,슈페리얼 401호,118400,3
191,64,골져스 103호,130400,2
192,64,슈페리얼 505호,142400,4
193,65,디럭스 201호,160000,2
194,65,이그제큐티브 404호,172000,3
195,65,디럭스 102호,184000,4
196,66,스텐다드 305호,126300,2
197,66,프리미어 402호,138300,4
198,66,스텐다드 101호,150300,3
199,67,슈페리얼 503호,83000,4
200,67,골져스 104호,95000,2
201,67,슈페리얼 302호,107000,3
202,68,디럭스 202호,152000,2
203,68,이그제큐티브 504호,164000,4
204,68,디럭스 103호,176000,3
205,69,스텐다드 304호,98000,4
206,69,프리미어 102호,110000,2
207,69,스텐다드 501호,122000,3
208,70,슈페리얼 205호,140200,3
209,70,골져스 503호,152200,4
210,70,슈페리얼 104호,164200,2
211,71,디럭스 302호,67000,4
212,71,이그제큐티브 104호,79000,2
213,71,디럭스 501호,91000,3
214,72,스텐다드 103호,175500,2
215,72,프리미어 304호,187500,4
216,72,스텐다드 505호,199500,3
217,73,슈페리얼 401호,119900,3
218,73,골져스 202호,131900,2
219,73,슈페리얼 104호,143900,4
220,74,디럭스 303호,188000,4
221,74,이그제큐티브 105호,200000,3
222,74,디럭스 501호,212000,2
223,75,스텐다드 102호,54000,2
224,75,프리미어 405호,66000,4
225,75,스텐다드 201호,78000,3
226,76,슈페리얼 504호,133400,4
227,76,골져스 103호,145400,3
228,76,슈페리얼 302호,157400,2
229,77,슈페리얼 101호,154000,4
230,77,골져스 203호,166000,3
231,77,슈페리얼 402호,178000,2
232,78,디럭스 105호,176500,3
233,78,이그제큐티브 301호,188500,4
234,78,디럭스 503호,200500,2
235,79,스텐다드 204호,94000,2
236,79,프리미어 402호,106000,4
237,79,스텐다드 104호,118000,3
238,80,슈페리얼 503호,131400,2
239,80,골져스 301호,143400,3
240,80,슈페리얼 103호,155400,4
241,81,디럭스 202호,58000,3
242,81,이그제큐티브 402호,70000,2
243,81,디럭스 101호,82000,4
244,82,스텐다드 302호,166900,4
245,82,프리미어 105호,178900,2
246,82,스텐다드 503호,190900,3
247,83,슈페리얼 402호,148000,2
248,83,골져스 204호,160000,3
249,83,슈페리얼 101호,172000,4
250,84,디럭스 502호,103400,2
251,84,이그제큐티브 203호,115400,4
252,84,디럭스 102호,127400,3
253,85,스텐다드 304호,174400,3
254,85,프리미어 104호,186400,4
255,85,스텐다드 503호,198400,2
256,86,슈페리얼 203호,159200,2
257,86,골져스 402호,171200,3
258,86,슈페리얼 104호,183200,4
259,87,디럭스 101호,99000,4
260,87,이그제큐티브 304호,111000,2
261,87,디럭스 502호,123000,3
262,88,스텐다드 204호,184000,4
263,88,프리미어 402호,196000,3
264,88,스텐다드 103호,208000,2
265,89,슈페리얼 301호,57000,3
266,89,골져스 105호,69000,4
267,89,슈페리얼 503호,81000,2
268,90,디럭스 402호,167000,3
269,90,이그제큐티브 203호,179000,4
270,90,디럭스 104호,191000,2
271,91,스텐다드 301호,122300,3
272,91,프리미어 101호,134300,4
273,91,스텐다드 503호,146300,2
274,92,슈페리얼 203호,113800,4
275,92,골져스 402호,125800,2
276,92,슈페리얼 101호,137800,3
277,93,디럭스 202호,153300,2
278,93,이그제큐티브 503호,165300,4
279,93,디럭스 402호,177300,3
280,94,스텐다드 104호,142000,3
281,94,프리미어 304호,154000,2
282,94,스텐다드 503호,166000,4
283,95,슈페리얼 201호,177900,3
284,95,골져스 503호,189900,2
285,95,슈페리얼 104호,201900,4
286,96,디럭스 402호,76000,2
287,96,이그제큐티브 203호,88000,4
288,96,디럭스 104호,100000,3
289,97,스텐다드 301호,132200,4
290,97,프리미어 101호,144200,3
291,97,스텐다드 503호,156200,2
292,98,슈페리얼 203호,58000,4
293,98,골져스 402호,70000,2
294,98,슈페리얼 101호,82000,3
295,99,디럭스 301호,149900,3
296,99,이그제큐티브 105호,161900,2
297,99,디럭스 503호,173900,4
298,100,스텐다드 104호,112300,3
299,100,프리미어 302호,124300,4
300,100,스텐다드 503호,136300,2
301,101,슈페리얼 101호,152000,3
302,101,골져스 303호,164000,4
303,101,디럭스 505호,176000,2
304,102,이그제큐티브 202호,98000,4
305,102,스텐다드 404호,110000,2
306,102,프리미어 103호,122000,3
307,103,슈페리얼 302호,67000,4
308,103,골져스 504호,79000,3
309,103,디럭스 101호,91000,2
310,104,이그제큐티브 403호,188000,2
311,104,스텐다드 205호,200000,3
312,104,프리미어 303호,212000,4
313,105,슈페리얼 402호,134000,3
314,105,골져스 104호,146000,2
315,105,디럭스 505호,158000,4
316,106,이그제큐티브 203호,198000,4
317,106,스텐다드 301호,210000,2
318,106,프리미어 404호,222000,3
319,107,슈페리얼 105호,54000,3
320,107,골져스 502호,66000,4
321,107,디럭스 204호,78000,2
322,108,이그제큐티브 403호,176000,4
323,108,스텐다드 301호,188000,3
324,108,프리미어 505호,200000,2
325,109,슈페리얼 101호,168000,3
326,109,골져스 303호,180000,4
327,109,디럭스 505호,192000,2
328,110,이그제큐티브 202호,112000,4
329,110,스텐다드 404호,124000,2
330,110,프리미어 103호,136000,3
331,111,슈페리얼 302호,95000,3
332,111,골져스 504호,107000,4
333,111,디럭스 101호,119000,2
334,112,이그제큐티브 403호,172000,2
335,112,스텐다드 205호,184000,3
336,112,프리미어 303호,196000,4
337,113,슈페리얼 402호,78000,3
338,113,골져스 104호,90000,2
339,113,디럭스 505호,102000,4
340,114,이그제큐티브 203호,126000,4
341,114,스텐다드 301호,138000,2
342,114,프리미어 404호,150000,3
343,115,슈페리얼 105호,184000,3
344,115,골져스 502호,196000,4
345,115,디럭스 204호,208000,2
346,116,이그제큐티브 403호,99000,4
347,116,스텐다드 301호,111000,3
348,116,프리미어 505호,123000,2
349,117,슈페리얼 101호,162000,3
350,117,골져스 303호,174000,4
351,117,디럭스 505호,186000,2
352,118,이그제큐티브 202호,189000,4
353,118,스텐다드 404호,201000,2
354,118,프리미어 103호,213000,3
355,119,슈페리얼 302호,154000,3
356,119,골져스 504호,166000,4
357,119,디럭스 101호,178000,2
358,120,이그제큐티브 403호,178000,2
359,120,스텐다드 205호,190000,3
360,120,프리미어 303호,202000,4
361,121,슈페리얼 402호,133000,3
362,121,골져스 104호,145000,2
363,121,디럭스 505호,157000,4
364,122,이그제큐티브 203호,148000,4
365,122,스텐다드 301호,160000,2
366,122,프리미어 404호,172000,3
367,123,슈페리얼 105호,173000,3
368,123,골져스 502호,185000,4
369,123,디럭스 204호,197000,2
370,124,이그제큐티브 403호,165000,4
371,124,스텐다드 301호,177000,3
372,124,프리미어 505호,189000,2
373,125,슈페리얼 101호,177000,3
374,125,골져스 303호,189000,4
375,125,디럭스 505호,201000,2
376,126,이그제큐티브 202호,158000,4
377,126,스텐다드 404호,170000,2
378,126,프리미어 103호,182000,3
379,127,슈페리얼 302호,146000,3
380,127,골져스 504호,158000,4
381,127,디럭스 101호,170000,2
382,128,이그제큐티브 403호,188000,2
383,128,스텐다드 205호,200000,3
384,128,프리미어 303호,212000,4
385,129,슈페리얼 402호,136000,3
386,129,골져스 104호,148000,2
387,129,디럭스 505호,160000,4
388,130,이그제큐티브 203호,159000,4
389,130,스텐다드 301호,171000,2
390,130,프리미어 404호,183000,3
391,131,슈페리얼 105호,149000,3
392,131,골져스 502호,161000,4
393,131,디럭스 204호,173000,2
394,132,이그제큐티브 403호,168000,4
395,132,스텐다드 301호,180000,3
396,132,프리미어 505호,192000,2
397,133,슈페리얼 101호,243000,3
398,133,골져스 303호,255000,4
399,133,디럭스 505호,267000,2
400,134,이그제큐티브 202호,221000,4
401,134,스텐다드 404호,233000,2
402,134,프리미어 103호,245000,3
403,135,슈페리얼 302호,268000,3
404,135,골져스 504호,280000,4
405,135,디럭스 101호,292000,2
406,136,이그제큐티브 403호,187000,2
407,136,스텐다드 205호,199000,3
408,136,프리미어 303호,211000,4
409,137,슈페리얼 402호,233000,3
410,137,골져스 104호,245000,2
411,137,디럭스 505호,257000,4
412,138,이그제큐티브 203호,255000,4
413,138,스텐다드 301호,267000,2
414,138,프리미어 404호,279000,3
415,139,슈페리얼 105호,199000,3
416,139,골져스 502호,211000,4
417,139,디럭스 204호,223000,2
418,140,이그제큐티브 403호,229000,4
419,140,스텐다드 301호,241000,3
420,140,프리미어 505호,253000,2
421,141,골든 303호,240000,2
